1.01673 	909.429 	407.076 	0.000345397 	0.000436144 	0.173804 	1 	8279.82 	1.55771e+21 	178.07 	8.27693e-05
1.02047 	909.429 	407.085 	0.000344643 	0.000436017 	0.172319 	1 	8280.34 	1.55816e+21 	178.133 	8.27934e-05
1.02421 	909.429 	407.094 	0.000343932 	0.000435892 	0.170837 	1 	8280.85 	1.55861e+21 	178.195 	8.28172e-05
1.02795 	909.429 	407.103 	0.000343258 	0.000435768 	0.169358 	1 	8281.35 	1.55905e+21 	178.256 	8.28408e-05
1.0317 	909.429 	407.112 	0.000342619 	0.000435645 	0.167877 	1 	8281.85 	1.55949e+21 	178.317 	8.2864e-05
1.03545 	909.429 	407.121 	0.000342012 	0.000435524 	0.1664 	1 	8282.34 	1.55992e+21 	178.378 	8.2887e-05
1.03919 	909.429 	407.129 	0.000341432 	0.000435405 	0.164926 	1 	8282.83 	1.56035e+21 	178.437 	8.29097e-05
1.04294 	909.429 	407.138 	0.000340876 	0.000435288 	0.163453 	1 	8283.32 	1.56077e+21 	178.496 	8.29321e-05
1.04669 	909.429 	407.147 	0.000340342 	0.000435172 	0.161981 	1 	8283.8 	1.56119e+21 	178.554 	8.29542e-05
1.05044 	909.429 	407.156 	0.000339824 	0.000435057 	0.16051 	1 	8284.29 	1.5616e+21 	178.611 	8.2976e-05
1.0542 	909.429 	407.165 	0.000339321 	0.000434944 	0.15904 	1 	8284.78 	1.56201e+21 	178.668 	8.29976e-05
1.05795 	909.429 	407.173 	0.000338831 	0.000434833 	0.157572 	1 	8285.27 	1.56241e+21 	178.725 	8.30188e-05
1.06171 	909.429 	407.182 	0.000338349 	0.000434724 	0.156103 	1 	8285.76 	1.5628e+21 	178.78 	8.30398e-05
1.06547 	909.429 	407.191 	0.000337875 	0.000434615 	0.154636 	1 	8286.26 	1.56319e+21 	178.835 	8.30604e-05
1.06923 	909.429 	407.2 	0.000337407 	0.000434509 	0.153171 	1 	8286.76 	1.56357e+21 	178.89 	8.30808e-05
1.07299 	909.429 	407.209 	0.000336944 	0.000434404 	0.151708 	1 	8287.26 	1.56395e+21 	178.944 	8.31009e-05
1.07675 	909.429 	407.218 	0.000336486 	0.0004343 	0.150246 	1 	8287.76 	1.56432e+21 	178.997 	8.31207e-05
1.08052 	909.429 	407.227 	0.000336031 	0.000434199 	0.148783 	1 	8288.26 	1.56469e+21 	179.05 	8.31401e-05
1.08428 	909.429 	407.236 	0.000335579 	0.000434099 	0.147323 	1 	8288.77 	1.56505e+21 	179.103 	8.31593e-05
1.08805 	909.429 	407.245 	0.000335127 	0.000434 	0.145863 	1 	8289.29 	1.5654e+21 	179.154 	8.31782e-05
1.09182 	909.429 	407.254 	0.000334655 	0.000433903 	0.144404 	1 	8289.81 	1.56575e+21 	179.205 	8.31968e-05
1.09559 	909.429 	407.264 	0.000334152 	0.000433807 	0.142946 	1 	8290.33 	1.5661e+21 	179.256 	8.32151e-05
1.09936 	909.429 	407.275 	0.000333625 	0.000433696 	0.141213 	1 	8290.96 	1.5665e+21 	179.316 	8.32364e-05
1.10691 	909.429 	407.292 	0.000332919 	0.000433532 	0.13858 	1 	8291.92 	1.56709e+21 	179.405 	8.32679e-05
1.11446 	909.429 	407.312 	0.000332073 	0.000433356 	0.135675 	1 	8293 	1.56773e+21 	179.501 	8.33018e-05
1.12202 	909.429 	407.331 	0.000331163 	0.000433187 	0.132774 	1 	8294.08 	1.56834e+21 	179.595 	8.33344e-05
1.12959 	909.429 	407.351 	0.000330239 	0.000433023 	0.129876 	1 	8295.18 	1.56894e+21 	179.686 	8.33659e-05
1.13716 	909.429 	407.371 	0.000329287 	0.000432865 	0.126984 	1 	8296.28 	1.56951e+21 	179.776 	8.33962e-05
1.14474 	909.429 	407.391 	0.000328307 	0.000432714 	0.124098 	1 	8297.39 	1.57006e+21 	179.862 	8.34254e-05
1.15232 	909.429 	407.41 	0.000327306 	0.000432569 	0.121218 	1 	8298.49 	1.57059e+21 	179.947 	8.34535e-05
1.15992 	909.429 	407.43 	0.000326293 	0.000432428 	0.118341 	1 	8299.59 	1.5711e+21 	180.029 	8.34806e-05
1.16751 	909.429 	407.449 	0.000325285 	0.000432292 	0.115472 	1 	8300.67 	1.57159e+21 	180.109 	8.35068e-05
1.17512 	909.429 	407.468 	0.000324296 	0.000432161 	0.112608 	1 	8301.72 	1.57206e+21 	180.187 	8.35322e-05
1.18272 	909.429 	407.486 	0.00032334 	0.000432032 	0.109753 	1 	8302.72 	1.57253e+21 	180.262 	8.35571e-05
1.19034 	909.429 	407.503 	0.00032242 	0.000431904 	0.106901 	1 	8303.64 	1.573e+21 	180.336 	8.35819e-05
1.19796 	909.429 	407.517 	0.000321525 	0.000431773 	0.104055 	1 	8304.4 	1.57348e+21 	180.407 	8.36073e-05
1.20559 	909.429 	407.526 	0.000320778 	0.000431635 	0.101216 	1 	8304.94 	1.57398e+21 	180.476 	8.3634e-05
1.21322 	909.429 	407.531 	0.000320174 	0.000431486 	0.0983814 	1 	8305.2 	1.57453e+21 	180.544 	8.36628e-05
1.22086 	909.429 	407.531 	0.000319399 	0.000431328 	0.0955499 	1 	8305.2 	1.5751e+21 	180.61 	8.36934e-05
1.22851 	909.429 	407.525 	0.000318565 	0.000431158 	0.0927245 	1 	8304.86 	1.57572e+21 	180.673 	8.37264e-05
1.23616 	909.429 	407.509 	0.000318069 	0.000430966 	0.0899059 	1 	8304.01 	1.57642e+21 	180.736 	8.37637e-05
1.24382 	909.429 	407.481 	0.000317907 	0.00043074 	0.0870897 	1 	8302.44 	1.57725e+21 	180.797 	8.38078e-05
1.25148 	909.429 	407.436 	0.000317991 	0.000430466 	0.0842759 	1 	8299.9 	1.57826e+21 	180.856 	8.38612e-05
1.25915 	909.429 	407.367 	0.000318364 	0.000430129 	0.081461 	1 	8296.07 	1.57949e+21 	180.914 	8.39268e-05
1.26683 	909.429 	407.269 	0.000319066 	0.000429711 	0.0786432 	1 	8290.59 	1.58103e+21 	180.971 	8.40084e-05
1.27451 	909.429 	407.134 	0.00032013 	0.000429189 	0.0758221 	1 	8283.04 	1.58295e+21 	181.026 	8.41106e-05
1.2822 	909.429 	406.952 	0.000321572 	0.000428535 	0.0729939 	1 	8272.86 	1.58536e+21 	181.079 	8.4239e-05
1.28989 	909.429 	406.712 	0.000323389 	0.000427717 	0.0701574 	1 	8259.42 	1.5884e+21 	181.131 	8.44002e-05
1.29759 	909.429 	406.401 	0.000327269 	0.000426695 	0.0673081 	1 	8241.96 	1.59221e+21 	181.181 	8.46025e-05
1.3053 	909.429 	406.003 	0.000369159 	0.000425423 	0.0644434 	1 	8219.58 	1.59697e+21 	181.229 	8.48554e-05
1.31301 	909.429 	405.503 	0.000454856 	0.00042385 	0.061563 	1 	8191.3 	1.60289e+21 	181.276 	8.51703e-05
1.32073 	909.429 	404.88 	0.000556881 	0.000421916 	0.0586627 	1 	8155.93 	1.61025e+21 	181.321 	8.55609e-05
1.32846 	909.429 	404.115 	0.000677159 	0.000419553 	0.0557409 	1 	8112.19 	1.61932e+21 	181.364 	8.60431e-05
1.33619 	909.429 	403.186 	0.000817551 	0.000416688 	0.0527981 	1 	8058.66 	1.63046e+21 	181.406 	8.66351e-05
1.34393 	909.429 	402.071 	0.000979956 	0.000413239 	0.0498323 	1 	7993.74 	1.64408e+21 	181.447 	8.73589e-05
1.35167 	909.429 	400.748 	0.00116605 	0.000409117 	0.0468448 	1 	7915.74 	1.66066e+21 	181.486 	8.82399e-05
1.35942 	909.429 	399.196 	0.00137743 	0.000404224 	0.0438348 	1 	7822.77 	1.68078e+21 	181.525 	8.93089e-05
1.36718 	909.429 	397.399 	0.00161553 	0.00039846 	0.040804 	1 	7712.88 	1.70513e+21 	181.564 	9.06025e-05
1.37494 	909.429 	395.345 	0.00188148 	0.000391722 	0.0377574 	1 	7584.08 	1.73451e+21 	181.604 	9.21633e-05
1.38271 	909.429 	393.029 	0.00217616 	0.000383895 	0.0346979 	1 	7434.16 	1.76993e+21 	181.644 	9.40457e-05
1.39049 	909.429 	390.456 	0.00250019 	0.000374865 	0.0316321 	1 	7260.95 	1.81264e+21 	181.685 	9.63155e-05
1.39827 	909.429 	387.641 	0.00285377 	0.000364525 	0.0285705 	1 	7062.35 	1.86418e+21 	181.728 	9.90536e-05
1.40606 	909.429 	384.611 	0.00323695 	0.000352756 	0.0255235 	1 	6836.09 	1.92654e+21 	181.775 	0.000102367
1.41385 	909.429 	381.392 	0.00364917 	0.000339453 	0.0225081 	1 	6580.13 	2.00228e+21 	181.826 	0.000106391
1.42165 	909.429 	378 	0.00408908 	0.000324496 	0.0195453 	1 	6292.23 	2.0949e+21 	181.885 	0.000111313
1.42946 	909.429 	374.406 	0.00455166 	0.00030779 	0.016673 	1 	5970.46 	2.20911e+21 	181.952 	0.000117382
1.43727 	909.429 	370.476 	0.00502995 	0.000289277 	0.0139564 	1 	5613.54 	2.35122e+21 	182.023 	0.000124933
1.44509 	909.429 	365.882 	0.0054365 	0.000268909 	0.0116574 	1 	5221.14 	2.53043e+21 	182.123 	0.000134455
1.45292 	909.429 	360.707 	0.00584178 	0.000249124 	0.00942636 	1 	4835.73 	2.73014e+21 	182.07 	0.000145066
1.45683 	909.429 	356.399 	0.00628359 	0.000235335 	0.0074559 	1 	4566.06 	2.88888e+21 	181.994 	0.000153501
1.46075 	909.429 	351.691 	0.00664129 	0.000222634 	0.00603051 	1 	4321.11 	3.05421e+21 	182.056 	0.000162286
1.46467 	909.429 	346.586 	0.0069058 	0.000210904 	0.00499001 	1 	4092.82 	3.22311e+21 	182.026 	0.00017126
